device_id,dma,device_type,hour,content_type,ad_load,disk_utilization,is_injected_anomaly
1485,FL,C,18,movie,0.5192533297862011,72.37013319144803,False
1486,NY,C,7,sports,0.9547226038008574,76.5889041520343,False
1487,NY,A,21,news,0.8706153943184273,90.02461577273709,False
1488,NY,A,8,sports,0.23319350729579214,48.92774029183168,False
1489,TX,A,16,movie,0.7366506157002934,78.66602462801174,False
1490,LA,C,12,news,0.10409074995921108,48.56362999836844,False
1491,LA,B,1,sports,0.026742485744032596,32.2696994297613,False
1492,NY,A,0,news,0.028174274781860187,31.12697099127441,False
1493,LA,B,4,sports,0.17024648421801236,41.60985936872049,False
1494,LA,A,22,movie,0.6949484020937929,84.19793608375171,False
1495,LA,C,22,sports,0.36330589345801867,70.93223573832074,False
1496,TX,B,9,news,0.015942438966691785,41.437697558667665,False
1497,FL,C,23,news,0.9880226313768419,97.12090525507367,False
1498,LA,A,1,sports,0.5333784032319931,52.53513612927972,False
1499,FL,B,23,sports,0.39388021511131754,113.3552086044527,True
1500,TX,A,5,news,0.5188498950488314,56.75399580195325,False
1501,LA,C,0,news,0.5199709098585499,50.798836394342,False
1502,NY,B,18,sports,0.4702365770929937,70.40946308371974,False
1503,LA,B,9,sports,0.6129489044649707,65.31795617859882,False
1504,TX,B,7,movie,0.8856266198683065,73.82506479473226,False
1505,NY,A,18,movie,0.30171369207708654,63.66854768308346,False
1506,FL,C,7,news,0.4869686228459622,57.87874491383849,False
1507,LA,B,18,movie,0.003643996196768695,51.745759847870744,False
1508,FL,C,4,sports,0.8598142813182026,69.1925712527281,False
1509,TX,A,2,movie,0.30590388891311626,44.63615555652465,False
1510,LA,A,7,movie,0.2712968983283689,49.251875933134755,False
1511,NY,C,14,sports,0.9975371692110346,86.70148676844138,False
1512,TX,A,5,news,0.5843929387451879,59.37571754980752,False
1513,LA,A,3,movie,0.12304324614099027,38.52172984563961,False
1514,NY,C,17,news,0.265524969893571,61.02099879574284,False
1515,FL,A,11,sports,0.35322658826631137,57.32906353065246,False
1516,LA,A,10,news,0.9860600478706539,81.44240191482615,False
1517,NY,B,5,movie,0.43062167791485795,53.22486711659432,False
1518,LA,A,0,sports,0.23013398829280907,39.20535953171236,False
1519,LA,A,1,news,0.5697309674128171,53.989238696512686,False
1520,FL,A,16,news,0.4047596580570104,65.39038632228042,False
1521,TX,A,1,news,0.05496038814187043,33.398415525674814,False
1522,NY,A,5,sports,0.8609196124543255,70.43678449817301,False
1523,NY,C,21,sports,0.015687527283303915,55.82750109133216,False
1524,TX,A,8,movie,0.8984836357454766,75.53934542981906,False
1525,NY,A,17,movie,0.7918587036018022,82.07434814407209,False
1526,LA,A,8,news,0.07582321014241111,42.63292840569645,False
1527,NY,B,22,movie,0.7236110778130539,85.34444311252216,False
1528,NY,C,19,movie,0.7709416821393189,83.63766728557275,False
1529,FL,B,11,news,0.6023070734286845,67.29228293714738,False
1530,NY,A,16,news,0.5776708001561233,72.30683200624493,False
1531,NY,A,9,movie,0.04968702624797405,42.78748104991896,False
1532,FL,B,22,news,0.05949637182278256,58.7798548729113,False
1533,NY,A,8,movie,0.7272886498356969,68.69154599342788,False
1534,FL,C,20,movie,0.10556517891890982,58.222607156756396,False
1535,NY,C,14,sports,0.24184410070647755,56.4737640282591,False
1536,NY,B,15,news,0.49883659382335876,107.95346375293435,True
1537,NY,C,8,movie,0.16416367361268158,46.16654694450727,False
1538,TX,A,19,movie,0.7898395605500256,84.39358242200102,False
1539,TX,A,17,news,0.8073780237790886,82.69512095116355,False
1540,LA,C,19,movie,0.842143211260892,86.48572845043567,False
1541,NY,C,19,news,0.04956812077470496,54.782724830988194,False
1542,NY,A,3,news,0.4278731612336244,50.71492644934498,False
1543,TX,B,21,sports,0.8469176727143358,89.07670690857344,False
1544,NY,A,20,sports,0.3632193903066989,68.52877561226796,False
1545,TX,B,5,movie,0.6958203783230225,63.8328151329209,False
1546,TX,C,23,movie,0.5892459041900096,81.16983616760038,False
1547,FL,C,12,movie,0.3472086167071786,58.288344668287145,False
1548,LA,B,7,movie,0.27640482909042374,49.456193163616945,False
1549,NY,C,5,sports,0.6527430920994067,62.10972368397627,False
1550,LA,B,8,news,0.133624137002897,44.94496548011588,False
1551,FL,C,0,news,0.8601225190877586,64.40490076351034,False
1552,TX,A,16,movie,0.5764434410807034,72.25773764322814,False
1553,TX,B,16,news,0.11150350512583918,53.66014020503357,False
1554,LA,B,16,movie,0.7035276451933636,77.34110580773455,False
1555,NY,B,13,movie,0.431112549882419,62.84450199529676,False
1556,FL,A,8,movie,0.2040814153631757,47.76325661452703,False
1557,FL,A,17,movie,0.9610692929248661,88.84277171699463,False
1558,FL,C,20,movie,0.7196477850144256,82.78591140057702,False
1559,FL,A,2,sports,0.5929936233279961,56.11974493311985,False
1560,LA,B,9,news,0.8488671810593617,74.75468724237447,False
1561,LA,B,23,news,0.5438697898821526,79.3547915952861,False
1562,NY,B,20,sports,0.44147061233290386,71.65882449331616,False
1563,FL,A,23,news,0.1894468598607083,65.17787439442833,False
1564,TX,A,4,news,0.15339042511817869,40.93561700472714,False
1565,LA,A,11,news,0.4319693163718482,60.478772654873936,False
1566,FL,A,3,sports,0.4559745790275158,51.838983161100636,False
1567,TX,A,20,news,0.7333125052307272,83.3325002092291,False
1568,FL,A,12,news,0.4420850100368764,62.08340040147505,False
1569,FL,A,5,sports,0.5931592005654178,59.72636802261671,False
1570,NY,C,2,news,0.832518524076246,65.70074096304984,False
1571,LA,B,17,sports,0.9933346955105418,90.13338782042166,False
1572,TX,A,19,sports,0.32252531515128247,65.7010126060513,False
1573,FL,B,21,news,0.9019544637283687,91.27817854913475,False
1574,NY,A,23,news,0.8060508718535989,89.84203487414395,False
1575,LA,B,19,movie,0.06800669031955309,55.52026761278212,False
1576,TX,A,18,sports,0.33415893085389126,64.96635723415565,False
1577,FL,A,19,news,0.21904295983438338,61.56171839337533,False
1578,NY,A,23,movie,0.664384272422998,84.17537089691992,False
1579,TX,B,11,sports,0.5552991362176882,65.41196544870753,False
1580,LA,B,18,movie,0.49485105258955364,71.39404210358214,False
1581,NY,B,19,movie,0.7635637638075775,83.3425505523031,False
1582,TX,B,2,movie,0.3333086958119834,45.732347832479334,False
1583,LA,C,16,movie,0.3827522955532656,64.51009182213063,False
1584,TX,C,8,sports,0.8656339482254493,74.22535792901797,False
1585,LA,B,3,news,0.9722085092600066,72.48834037040027,False
1586,FL,B,4,movie,0.7763573407678322,65.85429363071329,False
1587,NY,B,2,sports,0.21707097477722626,41.08283899108905,False
1588,FL,A,21,news,0.11265163216384733,59.706065286553894,False
1589,NY,B,18,movie,0.209205147765802,59.96820591063208,False
1590,TX,A,2,movie,0.4227613650228964,49.310454600915854,False
1591,LA,C,15,news,0.23669702774763823,57.467881109905534,False
1592,LA,B,15,movie,0.9010411480720117,84.04164592288046,False
1593,NY,C,12,movie,0.6707229017674402,71.22891607069761,False
1594,TX,C,14,sports,0.4167292447830141,63.46916979132056,False
1595,NY,B,21,sports,0.2738117328615608,106.15246931446244,True
1596,TX,C,12,movie,0.38066100514096435,59.62644020563857,False
1597,TX,B,15,sports,0.4760505953667302,67.04202381466921,False
1598,FL,A,13,sports,0.7138223521757286,74.15289408702915,False
1599,TX,A,9,news,0.0893415582288789,44.37366232915515,False
1600,LA,A,21,movie,0.8488329397889457,89.15331759155782,False
1601,TX,C,9,movie,0.12756003113018,45.902401245207194,False
1602,FL,B,19,sports,0.2624500819724379,63.29800327889751,False
1603,LA,A,14,news,0.9935898957725838,86.54359583090334,False
1604,NY,B,16,movie,0.19020863404425115,96.80834536177005,True
1605,FL,A,18,sports,0.10114218778634565,55.64568751145382,False
1606,NY,C,17,news,0.6384053019187983,75.93621207675193,False
1607,TX,C,13,news,0.3931290798512249,61.325163194049,False
1608,NY,A,14,movie,0.09183543426850871,50.47341737074034,False
1609,NY,C,12,movie,0.003742428349045035,44.5496971339618,False
1610,FL,B,8,movie,0.0791615763814778,42.766463055259116,False
1611,NY,A,17,sports,0.5227355787719067,71.30942315087627,False
1612,TX,C,21,news,0.23089294513094227,64.43571780523769,False
1613,TX,A,16,movie,0.7775521343189499,80.302085372758,False
1614,NY,A,18,news,0.857508633071743,85.90034532286971,False
1615,NY,A,19,movie,0.14483301771529433,58.59332070861177,False
1616,FL,B,8,news,0.33701987073447015,53.0807948293788,False
1617,TX,B,1,news,0.14657412546819748,37.0629650187279,False
1618,NY,A,8,sports,0.2866927035819472,51.06770814327789,False
1619,FL,A,18,movie,0.2392044187505713,61.168176750022845,False
1620,LA,A,19,movie,0.7868649009371865,84.27459603748746,False
1621,NY,C,12,movie,0.3454796780140662,58.21918712056265,False
1622,FL,C,18,sports,0.49556479874417636,71.42259194976705,False
1623,NY,C,1,sports,0.6738951054729815,98.15580421891926,True
1624,TX,B,15,sports,0.8222566491521867,80.89026596608747,False
1625,FL,B,16,sports,0.3012090903224518,61.248363612898075,False
1626,TX,C,12,sports,0.20922066770401915,52.768826708160766,False
1627,TX,B,17,sports,0.9784533737558676,89.5381349502347,False
1628,LA,B,11,movie,0.32014754464749695,56.00590178589988,False
1629,NY,A,12,sports,0.6710680991808755,71.24272396723502,False
1630,TX,B,14,news,0.6778410406778043,73.91364162711217,False
1631,FL,A,19,news,0.514029445599541,73.36117782398163,False
1632,NY,A,5,news,0.22844744548455698,45.137897819382275,False
1633,FL,C,7,movie,0.14145742095417624,44.058296838167045,False
1634,LA,C,10,sports,0.4870161449144311,61.48064579657725,False
1635,TX,A,4,movie,0.510929536711377,55.23718146845508,False
1636,NY,A,8,movie,0.7733667567747976,70.53467027099191,False
1637,TX,A,8,sports,0.7098334439521935,67.99333775808773,False
1638,NY,C,7,movie,0.9120412788358667,74.88165115343466,False
1639,LA,A,9,news,0.9708605618876316,79.63442247550526,False
1640,TX,A,12,movie,0.7278513261995407,73.51405304798163,False
1641,NY,A,16,sports,0.0765112488302534,52.26044995321014,False
1642,LA,C,7,sports,0.40511830921710257,54.6047323686841,False
1643,TX,B,20,news,0.6088023698406829,78.35209479362732,False
1644,NY,C,11,movie,0.5901950714499575,66.8078028579983,False
1645,LA,C,17,sports,0.18144378583059817,57.65775143322392,False
1646,LA,A,2,movie,0.5829447294508714,55.717789178034856,False
1647,TX,C,4,movie,0.3496805078814441,48.78722031525776,False
1648,FL,B,10,news,0.33892684484371594,55.557073793748636,False
1649,FL,B,8,movie,0.8340070053012362,72.96028021204944,False
1650,NY,A,11,movie,0.42193315866822,60.0773263467288,False
1651,NY,C,3,sports,0.5273959540644526,54.695838162578106,False
1652,NY,C,11,movie,0.5628728610344788,65.71491444137915,False
1653,TX,B,16,movie,0.5629967798516162,71.71987119406465,False
1654,NY,A,17,sports,0.21312151378337207,58.92486055133488,False
1655,NY,C,5,news,0.5994533631490071,59.978134525960286,False
1656,FL,C,8,news,0.3346236089441196,52.98494435776479,False
1657,FL,B,12,movie,0.6550202945961696,70.60081178384678,False
1658,FL,B,12,movie,0.1456975989657271,50.227903958629085,False
1659,LA,A,19,news,0.9941155946336695,92.56462378534678,False
1660,TX,A,9,sports,0.7720432914533956,71.68173165813582,False
1661,TX,C,16,sports,0.4172514334843075,65.8900573393723,False
1662,NY,B,21,sports,0.30135185086428296,67.25407403457132,False
1663,TX,A,7,news,0.3878020348178458,53.91208139271383,False
1664,TX,C,19,movie,0.7212082727738749,81.648330910955,False
1665,LA,A,7,sports,0.6554077995845652,64.6163119833826,False
1666,FL,A,8,movie,0.7020925120005874,67.6837004800235,False
1667,TX,A,15,news,0.8889991954515393,83.55996781806158,False
1668,TX,B,14,sports,0.4562952263104093,65.05180905241637,False
1669,TX,B,13,sports,0.6695211484476647,72.3808459379066,False
1670,FL,A,5,sports,0.4415079549598683,53.660318198394734,False
1671,TX,B,2,movie,0.6380980781198765,57.92392312479506,False
1672,LA,B,21,sports,0.47482363696294716,74.19294547851788,False
1673,FL,B,20,movie,0.7766636273378931,85.06654509351571,False
1674,TX,B,21,news,0.0052601232837330425,55.410404931349326,False
1675,FL,C,12,sports,0.21571095578978183,53.028438231591274,False
1676,NY,C,21,sports,0.29643762516324457,67.05750500652978,False
1677,LA,A,11,news,0.9453945062511162,81.01578025004466,False
1678,FL,C,1,news,0.5070462129669179,51.48184851867671,False
1679,TX,B,4,movie,0.3643518799981412,49.37407519992564,False
1680,FL,A,6,news,0.40431211561367186,53.37248462454688,False
1681,NY,B,9,sports,0.4518222834325363,58.872891337301446,False
1682,NY,C,22,sports,0.867830390113971,91.11321560455883,False
1683,FL,C,7,news,0.9623358656801378,76.89343462720552,False
1684,LA,B,14,news,0.8441646397402306,80.56658558960922,False
1685,TX,A,6,movie,0.8416567634189485,70.86627053675794,False
1686,LA,A,15,movie,0.1990151109554612,55.960604438218446,False
1687,LA,A,13,news,0.26867807176225533,56.34712287049021,False
1688,FL,C,3,news,0.5960491805580991,57.44196722232397,False
1689,NY,B,11,movie,0.6561374134413109,69.44549653765245,False
1690,FL,B,2,sports,0.2027053734460813,40.50821493784325,False
1691,FL,C,21,news,0.7462818727465174,125.0512749098607,True
1692,TX,C,16,sports,0.19996355291958678,57.19854211678347,False
1693,LA,C,22,news,0.2630106465894142,66.92042586357657,False
1694,NY,A,21,movie,0.30679553798161063,67.47182151926442,False
1695,TX,B,5,sports,0.8459914164903171,69.83965665961269,False
1696,LA,C,16,sports,0.7320838968708833,78.48335587483533,False
1697,NY,C,2,sports,0.5306854357241814,53.62741742896725,False
1698,LA,A,23,sports,0.8197492981348952,90.3899719253958,False
1699,FL,B,18,sports,0.8129282473359235,84.11712989343692,False
1700,LA,C,16,movie,0.3898330959487234,64.79332383794895,False
1701,NY,A,23,movie,0.7814372874874199,88.85749149949679,False
1702,TX,B,20,news,0.20624277200165753,62.2497108800663,False
1703,NY,A,20,movie,0.5032288499555093,114.12915399822037,True
1704,FL,C,2,movie,0.11824173038867036,37.12966921554681,False
1705,FL,A,0,movie,0.426794485591258,47.07177942365032,False
1706,FL,A,23,movie,0.5203657697671906,78.41463079068762,False
1707,FL,A,6,sports,0.07991835791607027,40.396734316642814,False
1708,NY,A,10,news,0.4626127617317499,60.504510469269995,False
1709,NY,B,1,news,0.651670542960133,57.266821718405325,False
1710,LA,A,14,news,0.6140882347447378,71.3635293897895,False
1711,LA,B,19,movie,0.054353887891056996,54.97415551564228,False
1712,FL,B,20,sports,0.09533968590820108,57.81358743632804,False
1713,TX,B,13,movie,0.35135624595514103,59.654249838205644,False
1714,TX,C,15,movie,0.8426857229161057,81.70742891664423,False
1715,FL,B,12,sports,0.8697560531673625,119.1902421266945,True
1716,TX,B,10,news,0.309612869707926,54.38451478831704,False
1717,LA,C,13,movie,0.7188920852414564,74.35568340965825,False
1718,LA,A,22,sports,0.5773905923516431,79.49562369406573,False
1719,TX,C,6,sports,0.9834222587594326,76.5368903503773,False
1720,NY,C,11,movie,0.09464391228969171,46.98575649158767,False
1721,TX,A,14,sports,0.5478807422402548,68.7152296896102,False
1722,TX,A,13,movie,0.5925376488712538,69.30150595485016,False
1723,TX,B,0,movie,0.3076685709511161,42.30674283804464,False
1724,TX,A,6,news,0.046953247491470784,39.07812989965883,False
1725,FL,B,15,news,0.052104535687826026,50.084181427513045,False
1726,FL,C,16,news,0.45361805420063817,67.34472216802553,False
1727,TX,B,17,news,0.6924737894439191,78.09895157775676,False
1728,LA,A,23,news,0.7001757858031274,85.6070314321251,False
1729,NY,A,16,news,0.18096984972182417,56.43879398887297,False
1730,FL,C,13,movie,0.8579721410057863,79.91888564023145,False
1731,FL,A,7,movie,0.3771624259697449,53.48649703878979,False
1732,TX,B,8,movie,0.9643679019724178,78.17471607889672,False
1733,FL,C,19,sports,0.11815963442563682,57.52638537702547,False
1734,FL,A,11,sports,0.8364546986354818,76.65818794541929,False
1735,FL,B,17,movie,0.9083381532454478,86.7335261298179,False
1736,TX,B,2,news,0.8226755261437314,65.30702104574925,False
1737,NY,A,3,news,0.808841141199684,65.95364564798736,False
1738,NY,B,5,sports,0.361310015404945,50.4524006161978,False
1739,NY,B,4,sports,0.713343106720973,63.33372426883892,False
1740,LA,A,14,sports,0.5793465660113004,69.97386264045201,False
1741,TX,C,15,news,0.4244791314312184,64.97916525724874,False
1742,LA,B,13,news,0.9931116960536798,85.32446784214719,False
1743,NY,A,6,news,0.2904547181451199,48.8181887258048,False
1744,NY,C,13,sports,0.4131440221877841,62.12576088751136,False
1745,FL,C,2,sports,0.9028610373381174,68.51444149352469,False
1746,FL,A,11,movie,0.28900827909627413,54.760331163850964,False
1747,LA,A,3,news,0.15268114212853778,39.707245685141515,False
1748,FL,B,1,sports,0.30999974966948507,43.599989986779406,False
1749,TX,B,3,news,0.759311677101791,63.97246708407164,False
1750,FL,C,2,news,0.859854009702266,66.79416038809063,False
1751,FL,B,11,news,0.1144449876223611,47.777799504894446,False
1752,TX,B,13,sports,0.6217126810748266,70.46850724299307,False
1753,LA,A,14,movie,0.5672869055947429,69.49147622378972,False
1754,TX,B,10,sports,0.6687977855133651,68.75191142053461,False
1755,LA,C,4,movie,0.671056371126796,61.64225484507183,False
1756,LA,B,0,news,0.9594674702665283,68.37869881066113,False
1757,TX,B,17,news,0.3465292084267393,64.26116833706956,False
1758,TX,A,23,news,0.2997669217357788,69.59067686943115,False
1759,TX,C,6,news,0.5812252858218252,60.44901143287301,False
1760,LA,A,4,news,0.42941845923866173,51.97673836954647,False
1761,LA,A,7,news,0.4737542723125783,57.35017089250313,False
1762,NY,A,5,sports,0.06927699350449279,38.771079740179715,False
1763,TX,C,5,news,0.14824217695359299,41.92968707814372,False
1764,TX,B,11,sports,0.9353749365928619,80.61499746371447,False
1765,FL,C,18,sports,0.06829145167012174,54.33165806680486,False
1766,TX,B,17,movie,0.5901455926806208,74.00582370722483,False
1767,LA,B,23,sports,0.7545750290178902,87.7830011607156,False
1768,NY,B,8,news,0.011863528440827498,40.074541137633105,False
1769,NY,A,11,sports,0.22274814793338482,52.109925917335396,False
1770,LA,B,9,news,0.3770720308493868,55.88288123397547,False
1771,LA,C,1,news,0.5068174470686685,51.47269788274674,False
